boca, calca, sapatos, camisa, calcao, tenis, classe
0.0,0.0,0.0,6.886101887,3.495204355,3.495204355,1
0.0,0.0,0.0,5.004901113,3.183888705,3.183888705,1
0.0,0.0,0.0,5.264620437,5.029682961,5.029682961,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,8.978929368,3.459119497,3.459119497,1
0.0,0.0,0.0,6.75432362,0.948827292,0.948827292,1
0.249585206,0.000176968,0.000176968,9.693407263,4.104683977,4.104683977,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,9.594752524,7.522715548,7.522715548,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,19.545383481,0.0,0.0,1
0.00307645,2.366e-06,2.366e-06,6.495154592,5.599138594,5.599138594,1
0.001317263,5.78e-07,5.78e-07,0.0,0.0,0.0,1
0.0,0.0,0.0,8.395721925,0.0,0.0,1
0.02105732,8.527e-06,8.527e-06,8.915750471,0.0,0.0,1
0.0,0.0,0.0,11.095816228,4.525111363,4.525111363,1
0.0,0.0,0.0,10.493254773,3.183296307,3.183296307,1
0.0,0.0,0.0,9.563574636,0.0,0.0,1
0.0,0.0,0.0,4.782764169,3.600482746,3.600482746,1
0.0,0.0,0.0,7.485351385,0.0,0.0,1
0.0,0.0,0.0,12.603487406,2.373417722,2.373417722,1
0.0,0.0,0.0,11.930357708,6.866729978,6.866729978,1
0.0,0.0,0.0,2.221483407,3.37340567,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,9.815103727,6.301652893,6.301652893,1
0.0,0.0,0.0,4.370071715,5.937642899,5.937642899,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.07,0.0001,0.0001,0.0,0.0,0.0,1
0.0,0.0,0.0,11.34842168,7.723942823,7.723942823,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,11.35992786,0.0,0.0,1
0.0,0.0,0.0,5.738773012,3.398924308,3.398924308,1
0.0,0.0,0.0,5.02834647,0.0,0.0,1
0.0,0.0,0.0,0.0,2.312329463,1.435370265,1
0.000832432,6.93e-07,6.93e-07,16.896695247,1.144593357,1.144593357,1
0.0,0.0,0.0,13.612887237,0.269640644,0.269640644,1
0.057218819,3.3071e-05,3.3071e-05,7.451161715,0.0,0.0,1
0.0,0.0,0.0,7.435477779,1.739896764,1.739896764,1
0.0,0.0,0.0,3.805959806,2.272349272,2.272349272,1
0.0,0.0,0.0,4.831299102,5.155285494,5.155285494,1
0.0,0.0,0.0,10.626237366,0.0,0.0,1
0.0,0.0,0.0,7.999659154,0.0,0.0,1
0.0,0.0,0.0,5.126150428,7.112821327,7.112821327,1
0.0,0.0,0.0,0.0,18.927203065,17.73135868,1
0.0,0.0,0.0,3.036351539,1.797919313,1.797919313,1
0.0,0.0,0.0,8.187567641,2.357954545,2.357954545,1
0.0,0.0,0.0,13.635152613,5.732015094,5.732015094,1
0.0,0.0,0.0,9.887895675,3.991215017,3.991215017,1
0.0,0.0,0.0,2.49238361,6.490779573,6.03685943,1
0.0,0.0,0.0,4.940494433,2.840773658,2.840773658,1
0.0,0.0,0.0,1.187012385,1.807232793,1.807232793,1
0.0,0.0,0.0,8.855312603,0.0,0.0,1
2.452787678,0.001255985,0.001255985,4.658248331,3.879910696,3.879910696,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.002290583,1.749e-06,1.749e-06,6.528926251,0.0,0.0,1
0.0,0.0,0.0,12.13282504,0.0,0.0,1
0.000888889,7.9e-07,7.9e-07,5.550222222,0.0,0.0,1
0.0,0.0,0.0,2.704001299,2.038146254,0.849606363,1
0.0,0.0,0.0,0.493177388,1.314814815,1.314814815,1
0.129449838,5.9847e-05,5.9847e-05,3.006010171,1.178455848,1.178455848,1
0.0,0.0,0.0,2.278061846,3.270189108,3.270189108,1
0.0,0.0,0.0,3.585693763,4.931366932,4.931366932,1
0.0,0.0,0.0,0.721749478,0.737235915,0.0,1
0.0,0.0,0.0,4.259996037,4.505419125,4.505419125,1
0.0,0.0,0.0,9.469978468,5.73372206,5.73372206,1
0.0,0.0,0.0,5.532449419,7.887174834,7.887174834,1
0.0,0.0,0.0,10.84387737,0.0,0.0,1
0.0,0.0,0.0,2.291680815,2.954499151,2.095755518,1
0.0,0.0,0.0,6.426076432,4.413835877,4.413835877,1
0.072235674,2.9151e-05,2.9151e-05,3.773204197,1.920500404,1.920500404,1
0.0,0.0,0.0,6.44172463,5.603486713,5.603486713,1
0.0,0.0,0.0,3.013253473,1.752262011,1.752262011,1
0.0,0.0,0.0,17.164367088,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.256359764,9.3486e-05,9.3486e-05,2.087344653,0.331116168,0.0189626,1
0.0,0.0,0.0,3.656376567,4.276107978,4.276107978,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,8.256461147,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,8.37577311,7.56728144,7.56728144,1
0.0,0.0,0.0,6.08575009,0.998925886,0.957303974,1
0.0,0.0,0.0,2.054235286,1.480091724,1.480091724,1
0.0,0.0,0.0,6.311297555,0.0,0.0,1
0.0,0.0,0.0,8.347980866,8.240442022,8.240442022,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,9.928507194,0.0,0.0,1
0.620192308,0.000496949,0.000496949,5.380608974,4.139423077,4.139423077,1
0.0,0.0,0.0,0.0,2.887281029,2.887281029,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,5.356195672,4.325658429,4.325658429,1
0.0,0.0,0.0,0.0,14.04862261,7.565858799,1
4.469270958,0.00222804,0.00222804,0.0,0.0,0.0,1
0.0,0.0,0.0,3.451480154,3.807950898,3.313264772,1
0.003738178,3.493e-06,3.493e-06,0.0,3.104556839,3.104556839,1
0.0,0.0,0.0,1.333403605,1.42563508,1.42563508,1
0.016800478,5.428e-06,5.428e-06,3.016978176,2.22412484,2.22412484,1
0.0,0.0,0.0,9.655055513,0.0,0.0,1
0.002855457,1.359e-06,1.359e-06,10.154480212,0.0,0.0,1
0.0,0.0,0.0,4.474124124,1.551764881,1.551764881,1
0.0,0.0,0.0,8.667226891,3.921848739,3.921848739,1
0.0,0.0,0.0,8.113564866,5.822234048,5.822234048,1
0.0,0.0,0.0,6.242393461,0.0,0.0,1
0.0,0.0,0.0,0.0,14.857215275,6.850287259,1
0.001554726,1.209e-06,1.209e-06,0.0,1.773165423,1.773165423,1
0.0,0.0,0.0,4.207756844,0.025758022,0.022998234,1
4.469270958,0.00222804,0.00222804,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,2.493227554,0.86880805,0.86880805,1
0.0,0.0,0.0,0.0,0.091487123,0.091487123,1
0.082892416,0.000146195,0.000146195,8.428571429,5.733686067,5.733686067,1
0.028748341,6.3574e-05,6.3574e-05,0.0,0.0,0.0,1
0.004464286,9.965e-06,9.965e-06,6.841517857,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.02761668,3.6318e-05,3.6318e-05,0.0,0.0,0.0,1
0.002855457,1.359e-06,1.359e-06,10.154480212,0.0,0.0,1
0.0,0.0,0.0,11.901625849,0.436989778,0.436989778,1
0.0,0.0,0.0,0.0,7.009674726,7.009674726,1
0.0,0.0,0.0,2.423072216,3.600614606,1.095957467,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.046402056,5.5209e-05,5.5209e-05,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,12.964780955,0.997054853,0.026076819,1
0.024496995,2.0003e-05,2.0003e-05,3.695779984,0.013065064,0.004082833,1
0.126262626,0.000204388,0.000204388,0.178062678,0.0,0.0,1
0.0,0.0,0.0,4.158589495,1.07887935,1.07887935,1
0.0,0.0,0.0,0.540740741,3.417283951,3.417283951,1
0.0,0.0,0.0,7.304595154,5.362736407,5.362736407,1
0.001013274,1.027e-06,1.027e-06,4.348971527,4.550613031,4.550613031,1
0.0,0.0,0.0,12.124170851,0.0,0.0,1
0.0,0.0,0.0,8.090500642,0.118741977,0.118741977,1
0.040761598,4.3724e-05,4.3724e-05,2.041297935,0.0,0.0,1
0.0,0.0,0.0,8.613248676,5.609766802,5.609766802,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,3.460815357,0.0,0.0,1
0.0,0.0,0.0,10.429447853,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.039284559,9.0781e-05,9.0781e-05,8.228959652,6.133012895,6.133012895,1
0.0,0.0,0.0,5.829625995,2.764938958,2.764938958,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.317641629,0.0,0.0,1
0.0,0.0,0.0,4.095916838,0.0,0.0,1
0.0,0.0,0.0,9.58125974,6.173025687,6.173025687,1
0.0,0.0,0.0,2.589283319,0.0,0.0,1
0.001549451,2.401e-06,2.401e-06,4.400440044,0.0,0.0,1
0.0,0.0,0.0,7.001166156,4.090005498,4.090005498,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,7.88857369,5.175484892,5.175484892,1
0.00265769,2.354e-06,2.354e-06,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.002906977,1.69e-06,1.69e-06,6.029651163,0.0,0.0,1
0.0,0.0,0.0,3.420959718,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.006931208,6.005e-06,6.005e-06,0.0,0.0,0.0,1
0.001619433,1.311e-06,1.311e-06,9.861538462,8.660728745,8.660728745,1
0.0,0.0,0.0,4.980506823,0.072124756,0.0,1
0.0,0.0,0.0,9.668452534,1.034365711,1.034365711,1
0.0,0.0,0.0,10.734478157,5.981352718,5.981352718,1
0.979401078,0.000717447,0.000717447,2.48769339,0.0,0.0,0
0.058665773,9.8334e-05,9.8334e-05,0.0,0.0,0.0,0
1.829063147,0.0011834,0.0011834,0.0,0.0,0.0,0
2.804717308,0.000972847,0.000972847,0.0,0.0,0.0,0
2.510348847,0.001261127,0.001261127,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
6.507196996,0.004524857,0.004524857,0.0,0.0,0.0,0
4.677915738,0.004964359,0.004964359,0.0,0.0,0.0,0
3.118380316,0.003175799,0.003175799,0.0,0.0,0.0,0
4.06671025,0.002889766,0.002889766,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
3.195100354,0.00235766,0.00235766,0.0,0.0,0.0,0
0.355610904,0.00016402,0.00016402,0.275356303,0.0,0.0,0
0.663501119,0.000299479,0.000299479,0.0,0.0,0.0,0
0.501514993,0.000163748,0.000163748,0.0,0.0,0.0,0
1.448672089,0.000662662,0.000662662,0.0,0.0,0.0,0
0.858062038,0.000412015,0.000412015,0.0,0.0,0.0,0
2.046468542,0.000644809,0.000644809,0.0,0.0,0.0,0
5.3241237,0.001783459,0.001783459,0.0,0.0,0.0,0
3.059849386,0.001617043,0.001617043,0.0,0.0,0.0,0
1.87017211,0.001267226,0.001267226,0.0,0.0,0.0,0
1.181676162,0.000364109,0.000364109,0.0,0.0,0.0,0
1.657903494,0.00110343,0.00110343,0.0,0.0,0.0,0
1.375206612,0.001136534,0.001136534,0.0,0.0,0.0,0
2.107477925,0.001453834,0.001453834,0.0,0.0,0.0,0
0.480936756,0.000174566,0.000174566,0.0,0.0,0.0,0
1.405737574,0.000745979,0.000745979,0.0,0.0,0.0,0
1.429483853,0.000570629,0.000570629,0.0,0.0,0.0,0
1.623553703,0.00158124,0.00158124,0.0,0.0,0.0,0
4.966005609,0.002504693,0.002504693,0.0,0.0,0.0,0
1.365418968,0.001401781,0.001401781,0.0,0.0,0.0,0
1.475956065,0.001235647,0.001235647,0.0,0.0,0.0,0
2.580283794,0.002408779,0.002408779,0.0,0.0,0.0,0
1.208582988,0.000773661,0.000773661,0.0,0.0,0.0,0
0.308702684,0.000168668,0.000168668,0.0,0.0,0.0,0
2.111849548,0.000746553,0.000746553,0.0,0.0,0.0,0
0.312468394,0.000166331,0.000166331,0.0,0.0,0.0,0
1.699590092,0.000926429,0.000926429,0.0,0.0,0.0,0
1.261645963,0.001113112,0.001113112,0.0,0.0,0.0,0
4.183953033,0.002339364,0.002339364,0.0,0.0,0.0,0
0.67707459,0.000631446,0.000631446,0.0,0.0,0.0,0
7.688952498,0.005240205,0.005240205,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.092525727,0.000208805,0.000208805,0.0,0.0,0.0,0
0.028179839,3.6096e-05,3.6096e-05,0.0,0.0,0.0,0
0.491803279,0.000806235,0.000806235,0.0,0.0,0.0,0
0.38342137,0.000444145,0.000444145,0.0,0.0,0.0,0
1.085376162,0.001223304,0.001223304,0.0,0.0,0.0,0
0.171596238,0.000224773,0.000224773,0.0,0.0,0.0,0
0.078528726,9.9464e-05,9.9464e-05,0.525635829,0.0,0.0,0
0.070499893,0.000115587,0.000115587,0.0,0.0,0.0,0
0.018296095,1.9691e-05,1.9691e-05,0.0,0.0,0.0,0
0.072990481,0.000110992,0.000110992,0.0,0.0,0.0,0
0.039355119,5.3408e-05,5.3408e-05,0.0,0.0,0.0,0
0.028068487,5.6274e-05,5.6274e-05,0.0,0.0,0.0,0
1.207367796,0.002869561,0.002869561,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.660317686,0.000390349,0.000390349,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.058665773,9.8334e-05,9.8334e-05,0.0,0.0,0.0,0
0.058696928,5.7422e-05,5.7422e-05,0.0,0.0,0.0,0
0.516451479,0.000430197,0.000430197,0.0,0.0,0.0,0
0.112978525,0.000105489,0.000105489,0.0,0.0,0.0,0
1.401824597,0.001114009,0.001114009,0.0,0.0,0.0,0
0.051243533,3.5971e-05,3.5971e-05,0.0,0.0,0.0,0
1.619217082,0.002881169,0.002881169,0.0,0.0,0.0,0
1.242105263,0.001376294,0.001376294,0.0,0.0,0.0,0
1.862687235,0.00094772,0.00094772,0.0,0.0,0.0,0
0.171260997,0.000200893,0.000200893,0.0,0.0,0.0,0
0.842998586,0.00059618,0.00059618,0.0,0.0,0.0,0
2.599648343,0.001888813,0.001888813,0.0,0.0,0.0,0
0.023988486,2.7402e-05,2.7402e-05,0.0,0.0,0.0,0
0.120609675,7.9927e-05,7.9927e-05,0.0,0.0,0.0,0
0.42369338,0.000196838,0.000196838,0.0,0.0,0.0,0
0.773406766,0.000608503,0.000608503,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.942271339,0.000548071,0.000548071,0.0,0.0,0.0,0
0.087450238,5.7071e-05,5.7071e-05,0.0,0.0,0.0,0
8.468309859,0.004969665,0.004969665,0.0,0.0,0.0,0
0.462344029,0.000429241,0.000429241,0.0,0.0,0.0,0
0.258885898,0.000177777,0.000177777,0.0,0.0,0.0,0
0.291149711,0.000240819,0.000240819,0.0,0.0,0.0,0
0.902278636,0.000418134,0.000418134,0.0,0.0,0.0,0
0.000558659,3.12e-07,3.12e-07,0.0,0.0,0.0,0
1.954776665,0.000776815,0.000776815,0.0,0.0,0.0,0
2.836879433,0.001117762,0.001117762,0.0,0.0,0.0,0
1.765465465,0.00053017,0.00053017,0.077177177,0.0,0.0,0
3.856391115,0.001474787,0.001474787,0.0,0.0,0.0,0
3.52862254,0.00175344,0.00175344,0.0,0.0,0.0,0
1.630342605,0.001152153,0.001152153,0.0,0.0,0.0,0
6.814814815,0.002284168,0.002284168,0.0,0.0,0.0,0
7.385644191,0.002922461,0.002922461,0.0,0.0,0.0,0
1.684732624,0.000553387,0.000553387,0.0,0.0,0.0,0
1.587927248,0.000812867,0.000812867,0.0,0.0,0.0,0
9.431089476,0.010481434,0.010481434,0.0,0.0,0.0,0
3.25017819,0.004211985,0.004211985,0.0,0.0,0.0,0
0.752833109,0.000250556,0.000250556,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
6.485411788,0.003955291,0.003955291,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
4.264975221,0.00574361,0.00574361,0.0,0.0,0.0,0
1.429133481,0.00075983,0.00075983,0.0,0.0,0.0,0
0.853902001,0.000226093,0.000226093,0.0,0.0,0.0,0
